"Gene","Var"
"224867_PM_at",0.805185411995596
"224868_PM_at",0.655413604265592
"224869_PM_s_at",1.0898343250648
"224870_PM_at",1.42906553631168
"224871_PM_at",0.453408563852728
"224872_PM_at",0.806352754636677
"224873_PM_s_at",1.12568870034444
"224874_PM_at",0.616744532163395
"224875_PM_at",1.54674572144514
"224876_PM_at",1.53404385574271
"224877_PM_s_at",0.998737563301877
"224878_PM_at",0.873333839762426
"224879_PM_at",0.910088323675364
"224880_PM_at",0.719382059316828
"224881_PM_at",0.970341760350673
"224882_PM_at",0.834451055303793
"224883_PM_at",1.3352105073701
"224884_PM_at",0.847592294037186
"224885_PM_s_at",0.716207379190293
"224886_PM_at",0.62835352645553
"224887_PM_at",0.846613765824326
"224888_PM_at",1.06567803855547
"224889_PM_at",0.708858056555603
"224890_PM_s_at",0.445457029004469
"224891_PM_at",0.76377201269919
"224892_PM_at",1.03121316524885
"224893_PM_at",0.967332321469525
"224894_PM_at",0.215532360385128
"224895_PM_at",0.231700604329431
"224896_PM_s_at",0.874484979746097
"224897_PM_at",0.647794786258137
"224898_PM_at",1.04581204950516
"224899_PM_s_at",0.972566044604318
"224900_PM_at",0.75419026201705
"224901_PM_at",0.527056701930292
"224902_PM_at",1.15593870266264
"224903_PM_at",1.03832002029221
"224904_PM_at",1.19281908634714
"224905_PM_at",0.682640529305908
"224906_PM_at",0.786663745107272
"224907_PM_s_at",0.660315764986987
"224908_PM_s_at",0.796786123144696
"224909_PM_s_at",0.551563741293347
"224910_PM_at",0.803607492984277
"224911_PM_s_at",0.254669599539269
"224912_PM_at",0.892904990222965
"224913_PM_s_at",1.06928366329351
"224914_PM_s_at",1.56740912439252
"224915_PM_x_at",0.688574790819075
"224916_PM_at",0.890773397848134
"224917_PM_at",0.577716028477647
"224918_PM_x_at",1.1617265825617
"224919_PM_at",0.662787100859291
"224920_PM_x_at",0.82882363016976
"224921_PM_at",0.710276990135857
"224922_PM_at",0.871161577764313
"224923_PM_at",0.788528535816423
"224924_PM_at",0.360390561204562
"224925_PM_at",0.642816989160839
"224926_PM_at",0.865280004094068
"224927_PM_at",0.50730025528582
"224928_PM_at",0.930617255121237
"224929_PM_at",0.891000423443333
"224930_PM_x_at",0.446036952632983
"224931_PM_at",0.906152384226906
"224932_PM_at",0.870645970497268
"224933_PM_s_at",0.585579928823111
"224934_PM_at",0.541350447233064
"224935_PM_at",0.840185565706402
"224936_PM_at",0.664631672602832
"224937_PM_at",0.245945301285264
"224938_PM_at",0.991360118533403
"224939_PM_at",0.428578517886286
"224940_PM_s_at",0.21164185915648
"224941_PM_at",0.236502719508434
"224942_PM_at",0.211559330936831
"224943_PM_at",0.723868264008712
"224944_PM_at",1.10731004122497
"224945_PM_at",1.05811540936964
"224946_PM_s_at",1.02127147776813
"224947_PM_at",0.795407491338478
"224948_PM_at",0.466735951328095
"224949_PM_at",0.754538374161421
"224950_PM_at",0.2251883232234
"224951_PM_at",0.530275903298032
"224952_PM_at",0.977177519768246
"224953_PM_at",1.49689209390187
"224954_PM_at",0.813580217628995
"224955_PM_at",0.211132623420647
"224956_PM_at",0.416217774104469
"224957_PM_at",1.13633398197964
"224958_PM_at",0.711757510021842
"224959_PM_at",1.70475123929692
"224960_PM_at",0.86278191203905
"224961_PM_at",1.71041612126327
"224962_PM_at",0.685158113189119
"224963_PM_at",1.25947659238767
"224964_PM_s_at",0.942212285737012
"224965_PM_at",0.81742492547756
"224966_PM_s_at",0.505500628810422
"224967_PM_at",1.27223530899861
"224968_PM_at",1.4005381672186
"224969_PM_at",0.792326928209003
"224970_PM_at",1.10017347746082
"224971_PM_at",0.905714396425351
"224972_PM_at",0.611268125280092
"224973_PM_at",1.24567339645185
"224974_PM_at",1.03871669871462
"224975_PM_at",1.07526358488407
"224976_PM_at",0.873789077571353
"224977_PM_at",0.763804794979499
"224978_PM_s_at",0.83936615148844
"224979_PM_s_at",0.450059519770963
"224980_PM_at",0.601058919811196
"224981_PM_at",0.587259590812811
"224982_PM_at",1.18522948758519
"224983_PM_at",0.921457987966206
"224984_PM_at",0.661668975822928
"224985_PM_at",1.23898388535456
"224986_PM_s_at",0.724916071768036
"224987_PM_at",0.63702428482473
"224988_PM_at",0.663944409656696
"224989_PM_at",0.712761563909931
"224990_PM_at",0.997770962962945
"224991_PM_at",0.773771487631562
"224992_PM_s_at",0.56500490855103
"224993_PM_at",0.784609171286237
"224994_PM_at",1.25961417949773
"224995_PM_at",0.564823613616132
"224996_PM_at",2.14077732428815
"224997_PM_x_at",0.265068668792935
"224998_PM_at",0.607739303130078
"224999_PM_at",0.203499991331704
"225000_PM_at",0.434836455172009
"225001_PM_at",0.736728597845432
"225002_PM_s_at",0.822881814828342
"225003_PM_at",0.672719794380743
"225004_PM_at",0.94879016270665
"225005_PM_at",0.790034044774657
"225006_PM_x_at",0.980975538316563
"225007_PM_at",0.705291617182549
"225008_PM_at",1.03452600791253
"225009_PM_at",0.704200185291228
"225010_PM_at",1.00352550473513
"225011_PM_at",0.632231525654149
"225012_PM_at",0.965494446188396
"225013_PM_at",0.220598565762057
"225014_PM_at",1.46801350654679
"225015_PM_s_at",0.647193314635725
"225016_PM_at",0.600336559723571
"225017_PM_at",1.70633120577785
"225018_PM_at",0.227945721665618
"225019_PM_at",1.64187955846517
"225020_PM_at",0.230308634087373
"225021_PM_at",0.526740332557259
"225022_PM_at",1.68862715107834
"225023_PM_at",1.39072710968069
"225024_PM_at",0.999405295120236
"225025_PM_at",0.347683968068665
"225026_PM_at",1.10912942447946
"225028_PM_at",0.63060969822446
"225029_PM_at",0.890526475525495
"225030_PM_at",1.31323384068432
"225031_PM_at",1.05062022635058
"225032_PM_at",0.898873373345065
"225033_PM_at",0.764180725654451
"225034_PM_at",0.930663881872157
"225035_PM_x_at",0.452042255437212
"225036_PM_at",1.40841031722133
"225037_PM_at",0.815067117903455
"225038_PM_s_at",0.523436120639754
"225039_PM_at",1.53459085911488
"225040_PM_s_at",1.66726382675648
"225041_PM_at",0.592036262478696
"225042_PM_s_at",0.281547555669777
"225043_PM_at",0.568523870210615
"225044_PM_at",1.33248515581993
"225045_PM_at",1.55002003905222
"225046_PM_at",1.02731890377075
"225047_PM_at",1.48048690334768
"225048_PM_at",1.89306497102769
"225049_PM_at",1.15775546934004
"225050_PM_at",0.847044778038349
"225051_PM_at",0.554965774089368
"225052_PM_at",0.911608967277247
"225053_PM_at",1.00715287871875
"225054_PM_x_at",0.437328662738326
"225055_PM_at",0.885266186045029
"225056_PM_at",1.34290661251067
"225057_PM_at",1.12421868384978
"225058_PM_at",0.78451421355174
"225059_PM_at",0.322531020298286
"225060_PM_at",0.304446790942139
"225061_PM_at",1.22857212389002
"225062_PM_at",0.362066639563146
"225063_PM_at",0.559095076205154
"225064_PM_at",1.39532722173049
"225065_PM_x_at",1.08816633364517
"225066_PM_at",0.663667693800676
"225067_PM_at",0.727998066361442
"225068_PM_at",0.799203252851924
"225069_PM_at",0.585603589772905
"225070_PM_at",1.91641393736764
"225071_PM_at",1.48726097050536
"225072_PM_at",0.215000526670008
"225073_PM_at",0.713953382237607
"225074_PM_at",1.12775319551
"225075_PM_at",0.738400917490574
"225076_PM_s_at",0.571357471853584
"225077_PM_at",0.828103436638561
"225078_PM_at",0.201870565728356
"225079_PM_at",0.227921833000191
"225080_PM_at",0.573108245919742
"225081_PM_s_at",1.52708551394911
"225082_PM_at",0.940431577665701
"225083_PM_at",0.702816529841106
"225084_PM_at",0.975550674074381
"225085_PM_at",0.570244168841808
"225086_PM_at",1.49596613756185
"225087_PM_at",1.27929994234942
"225088_PM_at",0.466125544212504
"225089_PM_at",0.66234760709762
"225090_PM_at",0.615066022236324
"225091_PM_at",0.799754111455087
"225092_PM_at",1.12243791860339
"225093_PM_at",0.715625865277711
"225094_PM_at",0.734362539677446
"225095_PM_at",0.691703344990756
"225096_PM_at",0.975170404924096
"225097_PM_at",0.991364697552703
"225098_PM_at",1.12879108975951
"225099_PM_at",0.954025517917539
"225100_PM_at",1.09118364766967
"225101_PM_s_at",1.4100124468053
"225102_PM_at",0.854512505926023
"225103_PM_at",0.707661373501024
"225104_PM_at",0.689833547846335
"225105_PM_at",1.55650869501379
"225106_PM_s_at",0.767798895043059
"225107_PM_at",1.28619589698665
"225108_PM_at",1.09248266675122
"225109_PM_at",0.370264509176438
"225110_PM_at",0.945250965112545
"225111_PM_s_at",0.785848225876445
"225112_PM_at",1.09417956689
"225113_PM_at",1.21195237908726
"225114_PM_at",1.47563920436168
"225115_PM_at",0.903087421757775
"225116_PM_at",0.959351792470931
"225117_PM_at",0.446009567874487
"225118_PM_at",0.619616424867914
"225119_PM_at",0.713869880778565
"225120_PM_at",0.908337547824681
"225121_PM_at",1.10293902971047
"225122_PM_at",0.28297215420573
"225123_PM_at",1.31514044404421
"225124_PM_at",1.15879415724505
"225125_PM_at",0.575871846431405
"225126_PM_at",0.671812404281912
"225127_PM_at",1.40625574625682
"225128_PM_at",0.678719056065742
"225129_PM_at",0.992639843022757
"225130_PM_at",0.990930423332295
"225131_PM_at",0.755390220563443
"225132_PM_at",1.36684528464169
"225133_PM_at",1.06182212648172
"225134_PM_at",0.943018684671177
"225135_PM_at",0.933073144063497
"225136_PM_at",0.515299789108793
"225137_PM_at",1.18675709458025
"225138_PM_at",0.600663097063639
"225139_PM_at",0.717832881980231
"225140_PM_at",0.929884508412954
"225141_PM_at",0.733058491936704
"225142_PM_at",0.964858240225097
"225143_PM_at",1.02292697595943
"225144_PM_at",1.65113636664888
"225145_PM_at",1.03209753476903
"225146_PM_at",0.588029835722476
"225147_PM_at",0.755497204958028
"225148_PM_at",0.591162399137134
"225149_PM_at",1.37379832663389
"225150_PM_s_at",0.200236990607039
"225151_PM_at",0.208536789833717
"225152_PM_at",0.788169797985745
"225153_PM_at",1.46502872980701
"225154_PM_at",0.706173274829135
"225155_PM_at",1.29143994306858
"225156_PM_at",0.577301454934228
"225157_PM_at",0.907336788760257
"225158_PM_at",1.42738634725539
"225159_PM_s_at",1.59901182461154
"225160_PM_x_at",1.26055744244273
"225161_PM_at",1.27681365159642
"225162_PM_at",0.22307208653016
"225163_PM_at",0.229736006571739
"225164_PM_s_at",1.07025338441196
"225165_PM_at",0.225929389176059
"225166_PM_at",0.995543571516587
"225167_PM_at",1.67263337331671
"225168_PM_at",1.49925131989637
"225169_PM_at",0.73284484554076
"225170_PM_at",1.08386088467451
"225171_PM_at",1.2675922423717
"225172_PM_at",0.646691349177128
"225173_PM_at",1.17879038442611
"225174_PM_at",1.7430349616331
"225175_PM_s_at",0.688271884828494
"225176_PM_at",0.844923173268011
"225177_PM_at",0.528386979580899
"225178_PM_at",0.97521818512621
"225179_PM_at",0.762735768214248
"225180_PM_at",1.28375407784693
"225181_PM_at",0.766639178507306
"225182_PM_at",0.904429216827737
"225183_PM_at",0.610408000612528
"225184_PM_at",0.714087727532238
"225185_PM_at",0.557200861465269
"225186_PM_at",0.251699452259122
"225187_PM_at",0.967990112121263
"225188_PM_at",1.18223410337798
"225189_PM_s_at",0.862347245820499
"225190_PM_x_at",0.449267694406702
"225191_PM_at",0.855614681150334
"225192_PM_at",0.466127576146096
"225193_PM_at",0.323054209162865
"225194_PM_at",0.870807677822824
"225195_PM_at",0.873981435573343
"225196_PM_s_at",1.31401033241171
"225197_PM_at",0.943124820379608
"225198_PM_at",1.13253366838412
"225199_PM_at",0.847206600361183
"225200_PM_at",0.803568222340192
"225201_PM_s_at",0.845270424694603
"225202_PM_at",0.887391034851922
"225203_PM_at",0.272004503724269
"225204_PM_at",0.438844511481776
"225205_PM_at",1.01072056484668
"225206_PM_s_at",0.624346776311029
"225207_PM_at",2.55364589136886
"225208_PM_s_at",0.85390510334361
"225209_PM_s_at",0.479469515101581
"225210_PM_s_at",0.741230951471611
"225211_PM_at",0.555863223470883
"225212_PM_at",0.712633245578539
"225213_PM_at",1.07443627925012
"225214_PM_at",0.745462006181768
"225215_PM_s_at",0.63334649798267
"225216_PM_at",1.18713240382949
"225217_PM_s_at",0.878334918105183
"225218_PM_at",0.753052348795824
"225219_PM_at",1.39418753845703
"225220_PM_at",1.65051625514798
"225221_PM_at",1.01074403354603
"225222_PM_at",1.07689264685977
"225223_PM_at",1.62092274054549
"225224_PM_at",1.05512292059765
"225225_PM_at",0.656662643085027
"225226_PM_at",0.717920572384105
"225227_PM_at",1.95487516563417
"225228_PM_at",1.31645028639945
"225229_PM_at",1.18850485476647
"225230_PM_at",0.923748550713911
"225231_PM_at",0.694236359512009
"225232_PM_at",0.814195449552818
"225233_PM_at",0.25265556597475
"225234_PM_at",0.57098716799866
"225235_PM_at",0.867349316447372
"225236_PM_at",1.16877283797168
"225237_PM_s_at",0.746187654640617
"225238_PM_at",0.44007342190229
"225239_PM_at",0.847007929570614
"225240_PM_s_at",1.14612841419837
"225241_PM_at",0.214532901037727
"225242_PM_s_at",0.301345467935634
"225243_PM_s_at",1.52116240318491
"225244_PM_at",0.984129912755158
"225245_PM_x_at",0.356880006902217
"225246_PM_at",1.01501369124711
"225247_PM_at",0.740539012891944
"225248_PM_at",0.513944879433537
"225249_PM_at",0.253332285478984
"225250_PM_at",0.821479598650401
"225251_PM_at",0.448348002219148
"225252_PM_at",0.821008566102184
"225253_PM_s_at",1.28306218068672
"225254_PM_at",0.644278459835686
"225255_PM_at",0.998957603473901
"225256_PM_at",1.31625320415782
"225257_PM_at",0.900468513916551
"225258_PM_at",0.217431698664399
"225259_PM_at",0.74848350550974
"225260_PM_s_at",1.32383798733847
"225261_PM_x_at",1.00470026065753
"225262_PM_at",0.931151401833601
"225263_PM_at",0.552778636632875
"225264_PM_at",0.704284647438015
"225265_PM_at",0.518845897358262
"225266_PM_at",0.629263303430295
"225267_PM_at",0.753571684880226
"225268_PM_at",0.946842706365656
"225269_PM_s_at",0.390463665412359
"225270_PM_at",0.981130645830262
"225271_PM_at",0.809811389018351
"225272_PM_at",0.86935033407932
"225273_PM_at",0.671333946481314
"225274_PM_at",1.27189723539883
"225275_PM_at",0.563166475694097
"225276_PM_at",0.74585344524822
"225277_PM_at",0.600045740164526
"225278_PM_at",1.41048181936376
"225279_PM_s_at",0.26589794991218
"225280_PM_x_at",0.895378070912453
"225281_PM_at",0.942658229546253
"225282_PM_at",0.6376038385614
"225283_PM_at",1.33270896475845
"225284_PM_at",0.857990247257021
"225285_PM_at",1.86824806601649
"225286_PM_at",0.727558256866306
"225287_PM_s_at",0.796609986161237
"225288_PM_at",0.228136269156749
"225289_PM_at",0.738455788158739
"225290_PM_at",1.97265283057289
"225291_PM_at",1.7480395954925
"225292_PM_at",0.266243782822604
"225293_PM_at",0.214948115252501
"225294_PM_s_at",0.675763851681737
"225295_PM_at",1.5393884366836
"225296_PM_at",0.988303329089826
"225297_PM_at",1.69177133973402
"225298_PM_at",0.934258550667444
"225299_PM_at",0.222935549692478
"225300_PM_at",1.07497842058389
"225301_PM_s_at",0.266419650436839
"225302_PM_at",1.66263643698444
"225303_PM_at",0.23958528091309
"225304_PM_s_at",0.566049063752714
"225305_PM_at",0.840975331602739
"225306_PM_s_at",0.732444824837654
"225307_PM_at",0.791594946055367
"225308_PM_s_at",0.221526849444743
"225309_PM_at",0.952425265190272
"225310_PM_at",1.47589498677408
"225311_PM_at",0.906332016021074
"225312_PM_at",1.68906942393777
"225313_PM_at",1.10604716056819
"225314_PM_at",1.53854559421046
"225315_PM_at",0.844647990280496
"225316_PM_at",0.435414577062463
"225317_PM_at",0.921679668628083
"225318_PM_at",1.22330777058401
"225319_PM_s_at",0.710504220174535
"225320_PM_at",0.821780057095402
"225321_PM_s_at",0.646290202563342
"225322_PM_s_at",0.273562665119318
"225323_PM_at",0.641764331461763
"225324_PM_at",1.82615766531873
"225325_PM_at",1.3167928445954
"225326_PM_at",0.937923361738154
"225327_PM_at",1.59826337229913
"225328_PM_at",1.3938685723895
"225329_PM_at",0.897248887776511
"225330_PM_at",1.20305600387614
"225331_PM_at",1.1932381459824
"225332_PM_at",0.632245660628991
"225333_PM_at",0.224440858280453
"225334_PM_at",1.58534516963622
"225335_PM_at",0.643504043850507
"225336_PM_at",0.958073502121197
"225337_PM_at",0.824709585904474
"225338_PM_at",0.982005303740043
"225339_PM_at",1.15587464766443
"225340_PM_s_at",0.75915186121528
"225341_PM_at",0.696110754933231
"225342_PM_at",0.250399304354175
"225343_PM_at",0.712041085782535
"225344_PM_at",0.850983976302101
"225345_PM_s_at",0.524408009822728
"225346_PM_at",1.1064824593439
"225347_PM_at",0.669828073250822
"225348_PM_at",1.51979736572886
"225349_PM_at",0.253443571710365
"225350_PM_s_at",0.580381268803917
"225351_PM_at",1.0628897041529
"225352_PM_at",0.801932688455869
"225353_PM_s_at",0.462983988613634
"225354_PM_s_at",1.34663195823039
"225355_PM_at",0.271859895477225
"225356_PM_at",0.703557204546628
"225357_PM_s_at",0.808147729749518
"225358_PM_at",0.787034308424601
"225359_PM_at",1.26330360307179
"225360_PM_at",1.25708113961896
"225361_PM_x_at",1.65003605641729
"225362_PM_at",0.858516963064583
"225363_PM_at",0.338596209805699
"225364_PM_at",0.303693546221566
"225365_PM_at",1.38095455052086
"225366_PM_at",1.30721169579366
"225367_PM_at",0.746902169324895
"225368_PM_at",1.01154282859749
"225369_PM_at",0.342954465498821
"225370_PM_at",0.521622768474037
"225371_PM_at",0.798295941675927
"225372_PM_at",0.705261539275375
"225373_PM_at",0.368989872629908
"225374_PM_at",0.859295800619067
"225375_PM_at",0.840649615802618
"225376_PM_at",0.974689014364691
"225377_PM_at",0.803975219161622
"225378_PM_at",1.08317147786417
"225379_PM_at",0.244740755541634
"225380_PM_at",0.206931452997492
"225381_PM_at",0.223816268904243
"225382_PM_at",0.490449354107939
"225383_PM_at",1.20701629250523
"225384_PM_at",0.467219089205253
"225385_PM_s_at",1.20430433562033
"225386_PM_s_at",1.02794476908319
"225387_PM_at",0.990697098820345
"225388_PM_at",1.27105681027362
"225389_PM_at",0.808674693613436
"225390_PM_s_at",0.78567246861591
"225391_PM_at",1.35524515852268
"225392_PM_at",1.11016813787099
"225393_PM_at",0.638077927966468
"225394_PM_s_at",0.750462266222748
"225395_PM_s_at",0.735051080579698
"225396_PM_at",1.09202786892252
"225397_PM_at",1.33542640188532
"225398_PM_at",1.09210771272064
"225399_PM_at",1.70655863398586
"225400_PM_at",0.905848906245824
"225401_PM_at",1.0244060000263
"225402_PM_at",1.14315775547281
"225403_PM_at",0.629001612728939
"225404_PM_at",0.500738991984926
"225405_PM_at",0.83704193415421
"225406_PM_at",1.5098359722621
"225407_PM_at",0.455010477024095
"225408_PM_at",1.2109751221951
"225409_PM_at",1.20163183253484
"225410_PM_at",0.890715075276168
"225411_PM_at",1.51269563279028
"225412_PM_at",0.887790219689916
"225413_PM_at",0.561809487796036
"225414_PM_at",0.599488552181605
"225415_PM_at",0.590175544890661
"225416_PM_at",0.75843266702551
"225417_PM_at",0.557431159497195
"225418_PM_at",0.766939933725621
"225419_PM_at",0.879532029763493
"225420_PM_at",1.1241177564335
"225421_PM_at",1.66905024393893
"225422_PM_at",0.567417203529348
"225423_PM_x_at",0.448911526582448
"225424_PM_at",0.65187285927525
"225425_PM_s_at",1.09529025780237
"225426_PM_at",1.13886098930915
"225427_PM_s_at",0.91032974040739
"225428_PM_s_at",0.385031323231345
"225429_PM_at",0.887787742623204
"225430_PM_at",0.812027561852914
"225431_PM_x_at",1.54953738477664
"225432_PM_s_at",1.19367100281051
"225433_PM_at",0.963462213718054
"225434_PM_at",0.504772588472504
"225435_PM_at",1.07161233088177
"225436_PM_at",0.552273214624777
"225437_PM_s_at",0.817709356047173
"225438_PM_at",0.287965395885505
"225439_PM_at",1.4905737178495
"225440_PM_at",0.47863726251642
"225441_PM_x_at",0.469425247831374
"225442_PM_at",0.234348196718402
"225443_PM_at",0.887759293018613
"225444_PM_at",0.787038544082674
"225445_PM_at",0.735455277365754
"225446_PM_at",1.0358845799966
"225447_PM_at",1.16726380969504
"225448_PM_at",1.328100103007
"225449_PM_at",0.393171500959618
"225450_PM_at",0.288983980402501
"225451_PM_at",0.790490527498366
"225452_PM_at",0.974476531292332
"225453_PM_x_at",0.247666163869753
"225454_PM_at",0.86148828250002
"225455_PM_at",1.55163627520252
"225456_PM_at",0.892017640331299
"225457_PM_s_at",1.72676199681507
"225458_PM_at",0.732073141920715
"225459_PM_at",0.23953928798169
"225460_PM_at",1.2676353556701
"225461_PM_at",1.24572217526601
"225462_PM_at",1.44422614640943
"225463_PM_x_at",1.22926330442278
"225464_PM_at",0.213129094771769
"225465_PM_at",0.247981299740849
"225466_PM_at",1.14135882886559
"225467_PM_s_at",0.909156267742783
"225468_PM_at",0.8432516258862
"225469_PM_at",0.877993940710244
"225470_PM_at",1.22528489314967
"225471_PM_s_at",0.500464723637115
"225472_PM_at",0.780405496593152
"225473_PM_at",0.263707597424338
"225474_PM_at",0.200110390497759
"225475_PM_at",0.971648999520255
"225476_PM_at",1.08532821570496
"225477_PM_s_at",1.0644162306702
"225478_PM_at",1.00485865184406
"225479_PM_at",1.55206314307841
"225480_PM_at",0.630144594816671
"225481_PM_at",0.21787013994423
"225482_PM_at",0.310424553086304
"225483_PM_at",0.848057352991847
"225484_PM_at",0.9543671934836
"225485_PM_at",0.448446771084958
"225486_PM_at",1.16731683422597
"225487_PM_at",0.713193969817598
"225488_PM_at",0.254892673926752
"225489_PM_at",0.962466188058939
"225490_PM_at",0.732379850834602
"225491_PM_at",0.224712443539715
"225492_PM_at",0.793834656992884
"225493_PM_at",0.4484896418003
"225494_PM_at",0.735594405982502
"225495_PM_x_at",0.219906838309481
"225496_PM_s_at",1.88102004833123
"225497_PM_at",1.46539568389763
"225498_PM_at",0.525280571769096
"225499_PM_at",0.908187289727558
"225500_PM_x_at",0.279143574524181
"225501_PM_at",1.59889680136901
"225502_PM_at",0.802175047156015
"225503_PM_at",1.02008679638463
"225504_PM_at",1.04275861337988
"225505_PM_s_at",1.09337637469086
"225506_PM_at",1.58094170080294
"225507_PM_at",0.474923275524985
"225508_PM_at",1.95582513476825
"225509_PM_at",0.812779902358611
"225510_PM_at",0.837794495869921
"225511_PM_at",0.248456012991827
"225512_PM_at",2.15145704753499
"225513_PM_at",0.288051018961712
"225514_PM_at",0.647624998640839
"225515_PM_s_at",0.536645848753856
"225516_PM_at",0.216092183061054
"225517_PM_at",1.02324486423738
"225518_PM_x_at",0.222457749895454
"225519_PM_at",1.58464475578516
"225520_PM_at",0.527102356991115
"225521_PM_at",1.14139814365901
"225522_PM_at",1.03053330012966
"225523_PM_at",0.506819211107
"225524_PM_at",0.687136731046639
"225525_PM_at",1.92353900160827
"225526_PM_at",0.964561102505876
"225527_PM_at",1.14250390099225
"225528_PM_at",0.713482176944615
"225529_PM_at",0.690008833095707
"225530_PM_at",0.641774771105765
"225531_PM_at",0.257216567608447
"225532_PM_at",0.328700544846595
"225533_PM_at",0.747852147666923
"225534_PM_at",0.891757831563668
"225535_PM_s_at",0.503917555403912
"225536_PM_at",0.192713883699751
"225537_PM_at",1.46284095616611
"225538_PM_at",1.21765272978265
"225539_PM_at",1.4790135118158
"225540_PM_at",0.23750961985826
"225541_PM_at",2.04235050933062
"225542_PM_at",0.243792871894687
"225543_PM_at",0.953435882792877
"225544_PM_at",0.24632900311867
"225545_PM_at",0.901308214910497
"225546_PM_at",1.10530821580133
"225547_PM_at",0.636770078083748
"225548_PM_at",0.21161950718009
"225549_PM_at",0.486028195472468
"225550_PM_at",1.04951867691847
"225551_PM_at",1.24975625464213
"225552_PM_x_at",0.334312747350173
"225553_PM_at",0.988863398695453
"225554_PM_s_at",0.647272343803401
"225555_PM_x_at",0.45911272170324
"225556_PM_at",1.0607054340578
"225557_PM_at",0.932993585428279
"225558_PM_at",0.57284080922694
"225559_PM_at",0.729370102089106
"225560_PM_at",0.345467208004687
"225561_PM_at",1.54896950563416
"225562_PM_at",0.925363543252295
"225563_PM_at",0.83497054884336
"225564_PM_at",0.992788146889056
"225565_PM_at",1.18817853230392
"225566_PM_at",0.192292845457279
"225567_PM_at",0.970814304898598
"225568_PM_at",0.823438248788014
"225569_PM_at",0.750889077198351
"225570_PM_at",1.15284015934554
"225571_PM_at",0.263186808955327
"225572_PM_at",0.903325888922133
"225573_PM_at",0.659572431178457
"225574_PM_at",1.60811897436311
"225575_PM_at",0.219574827676846
"225576_PM_at",0.816991125976281
"225577_PM_at",0.830360651931186
"225578_PM_at",1.53294680935177
"225579_PM_at",1.13613359812074
"225580_PM_at",1.23164615245584
"225581_PM_s_at",1.15951410547442
"225582_PM_at",0.456337397790978
"225583_PM_at",1.19702821129846
"225584_PM_at",0.796673853416717
"225585_PM_at",1.6729522320809
"225586_PM_at",0.876776471531883
"225587_PM_at",0.555048940310664
"225588_PM_s_at",0.963573048935032
"225589_PM_at",0.628176853819189
"225590_PM_at",0.451641205473445
"225591_PM_at",0.702386280409463
"225592_PM_at",0.761345817694135
"225593_PM_at",0.501990492489588
"225594_PM_at",2.05271578417022
"225595_PM_at",1.38695478535761
"225596_PM_at",0.431847280953082
"225597_PM_at",0.802691014460258
"225598_PM_at",0.989151540950596
"225599_PM_s_at",1.64702360904193
"225600_PM_at",1.30824865750163
"225601_PM_at",0.323157811891267
"225602_PM_at",0.463507689733039
"225603_PM_s_at",1.08705754281951
"225604_PM_s_at",0.615641873174519
"225605_PM_at",0.642091957750023
"225606_PM_at",0.708052759245289
"225607_PM_at",0.920169635852532
"225608_PM_at",0.559033841483169
"225609_PM_at",0.689971420758023
"225610_PM_at",1.04011520669916
"225611_PM_at",1.03148562539354
"225612_PM_s_at",1.51624029695949
"225613_PM_at",0.995007945537174
"225614_PM_at",1.02579012614016
"225615_PM_at",0.661914933151478
"225616_PM_at",0.343802311488299
"225617_PM_at",0.932203652783446
"225618_PM_at",0.909478891801043
"225619_PM_at",0.998401347360045
"225620_PM_at",0.81684261594667
"225621_PM_at",1.07125502330191
"225622_PM_at",1.13554542312262
"225623_PM_at",1.14134089083569
"225624_PM_at",1.08333484809441
"225625_PM_at",0.619515961092982
"225626_PM_at",0.493664973793079
"225627_PM_s_at",0.264408964582455
"225628_PM_s_at",0.802227855055178
"225629_PM_s_at",0.91688299249505
"225630_PM_at",0.915220867804924
"225631_PM_at",0.769641003554863
"225632_PM_s_at",0.964318093410073
"225633_PM_at",1.27140668146728
"225634_PM_at",0.639178157713856
"225635_PM_s_at",1.92060458894992
"225636_PM_at",0.613730324162366
"225637_PM_at",0.636725698360315
"225638_PM_at",0.956911786217059
"225639_PM_at",0.618814761489626
"225640_PM_at",0.809448486198916
"225641_PM_at",0.840484377999981
"225642_PM_at",0.973532271189798
"225643_PM_at",1.09008557301172
"225644_PM_at",1.22020943353373
"225645_PM_at",0.211166247716017
"225646_PM_at",0.494543047638745
"225647_PM_s_at",0.725331935095826
"225648_PM_at",0.779144646191993
"225649_PM_s_at",0.638553060945217
"225650_PM_at",0.374446593559751
"225651_PM_at",1.41434880307476
"225652_PM_at",0.856082148962205
"225653_PM_at",0.662639059745501
"225654_PM_at",0.360042882337837
"225655_PM_at",0.722098386261825
"225656_PM_at",0.96758298063335
"225657_PM_at",1.04180653392367
"225658_PM_at",1.21205989722962
"225659_PM_at",1.61547712016139
"225660_PM_at",0.236417813089971
"225661_PM_at",0.76391339275102
"225662_PM_at",0.94295952603732
"225663_PM_at",0.990781850413744
"225664_PM_at",0.23090236699954
"225665_PM_at",1.12843314620753
"225666_PM_at",1.04721061409133
"225667_PM_s_at",0.228106200852286
"225668_PM_at",0.27266392238002
"225669_PM_at",0.511674082971336
"225670_PM_at",1.0506730803819
"225671_PM_at",0.404672032458987
"225672_PM_at",0.688992029281478
"225673_PM_at",0.68859851616692
"225674_PM_at",1.61111131669355
"225675_PM_at",0.978450561671263
